step,time_s,n_mobile,n_bank,mobile_mass_kg,bank_mass_kg,mean_vz_bank_m_s,mean_speed_bank_m_s,ke_trans_J,ke_rot_J,sum_contact_count,max_contact_count,z10_m,z50_m,z90_m
2.000000000000000000e+05,4.000000000000000083e-02,6.180700000000000000e+04,4.751700000000000000e+04,1.110081067419999961e-04,8.536008994599998483e-05,-3.236501448881636267e-01,3.746045122279312301e-01,8.778928335975000043e-06,6.750854046384837967e-07,2.960000000000000000e+02,2.000000000000000000e+00,1.645693999999999976e-02,2.285560000000000022e-02,2.950499999999999998e-02
2.200000000000000000e+05,4.399999999999999745e-02,6.285300000000000000e+04,5.392200000000000000e+04,1.129163884550000063e-04,9.685804988399999331e-05,-3.242632468477134600e-01,3.737494573302818646e-01,9.011437387225598771e-06,7.520645572548446183e-07,3.650000000000000000e+02,3.000000000000000000e+00,1.503099999999999922e-02,2.234890000000000140e-02,2.815760000000000138e-02
2.400000000000000000e+05,4.800000000000000100e-02,7.144000000000000000e+04,5.869700000000000000e+04,1.283222056199999990e-04,1.054137005179999869e-04,-3.239396351209653524e-01,3.715400034737835755e-01,1.009993933738760009e-05,7.743268273376252717e-07,3.950000000000000000e+02,2.000000000000000000e+00,1.440041000000000064e-02,2.214329999999999771e-02,2.880232999999999752e-02
2.600000000000000000e+05,5.199999999999999761e-02,7.114700000000000000e+04,6.351400000000000000e+04,1.277996923559999792e-04,1.141596202369999865e-04,-3.206387084478681260e-01,3.678493000487592091e-01,1.001408444010630080e-05,8.076873805763193911e-07,4.220000000000000000e+02,2.000000000000000000e+00,1.309294000000000083e-02,2.109710000000000057e-02,2.713141999999999984e-02
2.800000000000000000e+05,5.599999999999999423e-02,7.967400000000000000e+04,6.837700000000000000e+04,1.431355162129999896e-04,1.227614415970000009e-04,-3.230411901616040971e-01,3.674384926773239246e-01,1.126347796813649888e-05,8.209630963505092430e-07,4.730000000000000000e+02,2.000000000000000000e+00,1.216292000000000068e-02,2.087595000000000076e-02,2.781397999999999510e-02
3.000000000000000000e+05,5.999999999999999778e-02,8.748900000000000000e+04,7.165800000000000000e+04,1.570040269090000151e-04,1.286097075080000094e-04,-3.179042204094423840e-01,3.617568644770470243e-01,1.212743640023059798e-05,8.329321990612345702e-07,5.320000000000000000e+02,2.000000000000000000e+00,1.128922000000000085e-02,2.070860000000000062e-02,2.837471999999999911e-02
3.200000000000000000e+05,6.400000000000000133e-02,8.643100000000000000e+04,7.668900000000000000e+04,1.550445910689999933e-04,1.377335792649999984e-04,-3.189785975881156421e-01,3.619667390069842283e-01,1.204855555703960024e-05,8.626298805823430697e-07,6.040000000000000000e+02,2.000000000000000000e+00,1.027160000000000052e-02,1.940410000000000051e-02,2.680599999999999997e-02
3.400000000000000000e+05,6.799999999999999101e-02,9.344000000000000000e+04,7.901000000000000000e+04,1.676707720639999705e-04,1.417870178319999991e-04,-3.162639413445861303e-01,3.582572509809149874e-01,1.288503301520689912e-05,8.504067149939368832e-07,5.530000000000000000e+02,2.000000000000000000e+00,9.579021999999999537e-03,1.918124999999999691e-02,2.768201999999999816e-02
3.600000000000000000e+05,7.199999999999999456e-02,9.196300000000000000e+04,8.236800000000000000e+04,1.650244865139999825e-04,1.477448819090000111e-04,-3.136638622924698971e-01,3.549382049544235751e-01,1.258700891256838121e-05,8.649408278991746513e-07,6.400000000000000000e+02,2.000000000000000000e+00,8.476792000000000354e-03,1.844650000000000109e-02,2.644648000000000138e-02
3.800000000000000000e+05,7.599999999999999811e-02,9.898900000000000000e+04,8.609300000000000000e+04,1.776101332599999878e-04,1.544567402590000128e-04,-3.149851880386814185e-01,3.540059978456064349e-01,1.348043268863481109e-05,8.492570509080926029e-07,6.760000000000000000e+02,2.000000000000000000e+00,7.991692000000001628e-03,1.840879999999999947e-02,2.703929999999999875e-02
4.000000000000000000e+05,8.000000000000000167e-02,1.053720000000000000e+05,8.679800000000000000e+04,1.890048679489999932e-04,1.557007608370000002e-04,-3.093008029909961598e-01,3.487370080469693878e-01,1.408032430136479724e-05,8.320177727366803562e-07,7.250000000000000000e+02,2.000000000000000000e+00,7.539903000000000577e-03,1.842014999999999972e-02,2.803209000000000256e-02
4.200000000000000000e+05,8.399999999999999134e-02,1.028610000000000000e+05,8.982000000000000000e+04,1.845026630559999875e-04,1.610319376660000041e-04,-3.077607597948853191e-01,3.468523730395483562e-01,1.369390212830019904e-05,8.332270828218186891e-07,7.540000000000000000e+02,2.000000000000000000e+00,6.882349999999999753e-03,1.756929999999999950e-02,2.653120000000000131e-02
4.400000000000000000e+05,8.799999999999999489e-02,1.086580000000000000e+05,9.055200000000000000e+04,1.949417749439999914e-04,1.623400735080000011e-04,-3.053964799866120683e-01,3.436974472502489220e-01,1.431657875859870204e-05,8.052419630766241918e-07,7.770000000000000000e+02,2.000000000000000000e+00,6.697708999999999607e-03,1.768109999999999821e-02,2.735626000000000030e-02
4.600000000000000000e+05,9.199999999999999845e-02,1.054840000000000000e+05,9.219300000000000000e+04,1.891912695310000157e-04,1.652162003139999913e-04,-3.021735290809855479e-01,3.404749599849036246e-01,1.366501488335920075e-05,8.119013581317574179e-07,7.950000000000000000e+02,2.000000000000000000e+00,6.418188999999999492e-03,1.677675000000000000e-02,2.611970999999999737e-02
4.800000000000000000e+05,9.600000000000000200e-02,1.110820000000000000e+05,9.465300000000000000e+04,1.992431707049999840e-04,1.696370566619999777e-04,-3.038348390016200606e-01,3.406242422737797981e-01,1.434285259898190148e-05,8.058515766605312005e-07,8.790000000000000000e+02,2.000000000000000000e+00,6.317958000000000254e-03,1.699515000000000053e-02,2.678707000000000310e-02
5.000000000000000000e+05,9.999999999999999167e-02,1.161310000000000000e+05,9.423400000000000000e+04,2.081916845600000076e-04,1.688280493510000021e-04,-2.972334678464455537e-01,3.348855902983688404e-01,1.476244981022952004e-05,7.927748650862703487e-07,8.190000000000000000e+02,2.000000000000000000e+00,6.254530000000000332e-03,1.720879999999999979e-02,2.770890000000000158e-02
5.200000000000000000e+05,1.039999999999999952e-01,1.120420000000000000e+05,9.642400000000000000e+04,2.008079204909999683e-04,1.726271084700000031e-04,-2.976593708312792463e-01,3.351119501324243966e-01,1.406946713650579973e-05,8.004863344198799289e-07,8.830000000000000000e+02,2.000000000000000000e+00,6.088497000000000006e-03,1.634154999999999983e-02,2.632330000000000086e-02
5.400000000000000000e+05,1.079999999999999988e-01,1.162220000000000000e+05,9.716300000000000000e+04,2.084112063990000308e-04,1.738645180800000168e-04,-2.979620051149605153e-01,3.345870255676608451e-01,1.450881227217269938e-05,7.811034862123998304e-07,9.500000000000000000e+02,3.000000000000000000e+00,6.083174999999999694e-03,1.654995000000000077e-02,2.696609999999999979e-02
5.600000000000000000e+05,1.119999999999999885e-01,1.210850000000000000e+05,9.749200000000000000e+04,2.170694271249999923e-04,1.745132740510000203e-04,-2.952168921304264004e-01,3.322974236705114603e-01,1.491040107830772992e-05,7.853785368067355588e-07,9.410000000000000000e+02,2.000000000000000000e+00,5.965900000000000543e-03,1.680610000000000090e-02,2.799002000000000087e-02
5.800000000000000000e+05,1.159999999999999920e-01,1.171540000000000000e+05,9.876100000000000000e+04,2.099485891199999921e-04,1.769579428919999852e-04,-2.959809541034244540e-01,3.327262327483863635e-01,1.449756931198890087e-05,7.934913547101855449e-07,1.083000000000000000e+03,2.000000000000000000e+00,5.576003000000000383e-03,1.587500000000000022e-02,2.656416999999999806e-02
6.000000000000000000e+05,1.199999999999999956e-01,1.212750000000000000e+05,9.773100000000000000e+04,2.172514351500000286e-04,1.750749996070000364e-04,-2.927033028998107245e-01,3.297965504756784627e-01,1.490737669488191984e-05,7.723068320962317384e-07,1.068000000000000000e+03,3.000000000000000000e+00,5.543862000000000095e-03,1.622530000000000153e-02,2.735386000000000414e-02
